n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
13.0,369.0,0.543715845509,0.9999999954950001,0.675675672632,7.0,2.0,13.0,0.0,4.3008130081300004,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,849.0,451.0,0.0,690400.0,181625.0,0.0,4704.05263158,2834.31829446,2500.0,2500.0,2500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0500489025495,0.0500651660903,0.316975893513,0.05003221618430001,0.532877821663,0.523511084875,0.120024104683,0.035230352303499995,0.018970189701900002,0.65,0.35,0.387412587413,0.13636363636399998,1.0,-0.27083333333299997,-0.5,-0.166666666667,1.0,0.5,0.5,0.5,421.0
12.0,582.0,0.468965516433,0.9999999970669999,0.6334310831859999,4.0,3.0,1.0,0.0,4.91924398625,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,467.0,286.75,0.0,617900.0,161527.833333,0.0,3319.77065868,1463.41540065,1100.0,1900.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70025585615,0.033334245726,0.0333342928246,0.199741002412,0.033334602888000005,0.380099778271,0.09710167880899999,0.0378006872852,0.0137457044674,0.733333333333,0.266666666667,0.301416765053,0.1,0.7,-0.1875,-0.6,-0.05,0.8,0.4,0.3,0.4,2679.0
10.0,590.0,0.5129629620130001,0.9999999972139999,0.6267409453289999,12.0,2.0,0.0,11.0,4.37966101695,10.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,829.0,234.08555555599997,0.0,843300.0,368670.0,0.0,7419.483356999999,3328.85635042,3600.0,19500.0,11550.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7081935784190001,0.020358076056400002,0.020085048912900003,0.231363228801,0.020000067810400004,0.5210934744269999,0.222314814815,0.08474576271189999,0.010169491525399999,0.8928571428569999,0.107142857143,0.357533333333,0.0333333333333,1.0,-0.314583333333,-0.6,-0.05,0.0,0.0,0.5,0.0,6110.0
11.0,170.0,0.6369047581139999,0.999999988506,0.8160919446430001,3.0,1.0,0.0,1.0,4.3823529411800015,5.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,488.0,332.2,1900.0,617900.0,182740.0,1162.66666667,3221.8362069,2461.48306168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531356631859999,0.325778636956,0.0400879680035,0.040979684901099996,0.0400180469533,0.5625,0.1625,0.0352941176471,0.011764705882399999,0.75,0.25,0.416666666667,0.1,0.5,-0.35,-0.5,-0.2,0.0,0.0,0.5,0.0,1228.0
12.0,659.0,0.412844036066,0.999999997283,0.5652173897680001,3.0,1.0,1.0,0.0,4.73596358118,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,532.0,249.75,2100.0,843300.0,385225.0,1052.0,3545.47380866,2260.34866188,4900.0,4900.0,4900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7986769904359999,0.0500007126831,0.0500843357173,0.050000417210900004,0.0512375439531,0.421477162293,-0.0159378036929,0.0303490136571,0.0212443095599,0.588235294118,0.41176470588200004,0.251785714286,0.1,0.5,-0.419047619048,-0.75,-0.1,0.0,0.0,0.5,0.0,2720.0
13.0,143.0,0.633802812438,0.999999988235,0.705882344637,9.0,8.0,1.0,0.0,4.4055944055900005,4.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,181.0,86.0,53200.0,843300.0,270025.0,2423.34320809,3823.9650437,3185.3508674000004,2500.0,2800.0,2700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33045467388300004,0.0500071390572,0.05034534676030001,0.0503556933581,0.518837146942,0.407692307692,0.226573426573,0.09790209790210001,0.013986013985999999,0.875,0.125,0.23084415584399998,0.0333333333333,0.6,-0.25,-0.4,-0.1,0.641666666667,0.19242424242400002,0.141666666667,0.19242424242400002,3300.0
8.0,225.0,0.6237623731499999,0.9999999902910001,0.8155339726649999,4.0,2.0,20.0,0.0,4.182222222219998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,350.0,142.66666666700002,3900.0,843300.0,228844.444444,1529.1875,5195.40818468,3360.23261475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.022827405410199997,0.7276552518000001,0.0224923794986,0.101603316695,0.125421646596,0.543333333333,0.129318181818,0.05333333333330001,0.026666666666700003,0.666666666667,0.33333333333299997,0.35303030303000005,0.13636363636399998,0.5,-0.358333333333,-0.8,-0.05,0.5,0.25,0.0,0.25,21772.0
8.0,441.0,0.50229357683,0.9999999961689999,0.647509576063,9.0,0.0,1.0,0.0,5.2040816326499995,10.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1800.0,376.798571429,0.0,843300.0,242950.0,0.0,5060.21454219,2377.49977391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9186909382940001,0.020009345453900002,0.0212899934441,0.020005607162599998,0.0200041156455,0.476533189033,0.156313131313,0.047619047619,0.0136054421769,0.777777777778,0.222222222222,0.370642135642,0.13636363636399998,0.8,-0.176388888889,-0.25,-0.1,0.0,0.0,0.5,0.0,30990.0
12.0,318.0,0.613114752088,0.999999994083,0.828402361962,7.0,2.0,1.0,2.0,4.4748427673,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,13200.0,843300.0,284825.0,1865.78571429,3409.12923681,2453.26198998,1300.0,11600.0,6450.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0500002258325,0.0500003319128,0.799997893697,0.0500001399364,0.0500014086216,0.44160714285700003,0.17637175324700002,0.0377358490566,0.00314465408805,0.923076923077,0.0769230769231,0.293952922078,0.0625,0.5,-0.1,-0.1,-0.1,0.383333333333,0.1,0.116666666667,0.1,1213.0
8.0,286.0,0.5897435875829999,0.999999994012,0.730538917781,6.0,1.0,1.0,0.0,4.70979020979,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.59,-0.48200000000000004,32800.0,843300.0,384020.0,2142.45240197,4984.1590000000015,3387.65212814,10800.0,10800.0,10800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.040434199401500004,0.0400052407124,0.486253170581,0.0400583986378,0.393248990667,0.33055555555599997,-0.161805555556,0.0,0.0104895104895,0.0,1.0,0.0,0.0,0.0,-0.475,-1.0,-0.125,0.0,0.0,0.5,0.0,1443.0
10.0,670.0,0.498489425229,0.999999997238,0.7237569040780001,6.0,4.0,1.0,0.0,4.32686567164,9.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,326.0,102.5,0.0,843300.0,214022.222222,0.0,7504.63157895,3550.95101225,7900.0,26900.0,15400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0231953358096,0.022261777327700003,0.7508705029620001,0.181428248061,0.022244135839400003,0.445901320901,0.113112859363,0.043283582089599995,0.014925373134299999,0.74358974359,0.25641025641,0.306922675026,0.0333333333333,0.8,-0.243888888889,-0.6,-0.1,0.5,0.5,0.0,0.5,167.0
8.0,407.0,0.598522166013,0.9999999957629999,0.800847454234,11.0,0.0,0.0,1.0,4.59213759214,8.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,1400.0,525.833333333,0.0,80400.0,33400.0,0.0,5085.84615385,2503.34107488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257018403969,0.0259748691812,0.025122885345400005,0.0265867527025,0.8966136523739999,0.565284178187,0.115322580645,0.041769041768999995,0.022113022113,0.653846153846,0.346153846154,0.38774509803900004,0.1,0.8,-0.283333333333,-0.5,-0.08333333333330001,0.0,0.0,0.5,0.0,5029.0
11.0,350.0,0.6037151684100001,0.9999999953919999,0.7373271855419999,9.0,1.0,1.0,1.0,4.91428571429,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,399.0,179.83333333299996,0.0,843300.0,198685.714286,0.0,7676.2,2812.18610738,2000.0,2000.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21283159695999998,0.0285791952245,0.3168188314,0.028576092623700002,0.41319428379199996,0.352430555556,0.123263888889,0.0342857142857,0.0142857142857,0.705882352941,0.294117647059,0.308333333333,0.15,0.75,-0.148333333333,-0.2,-0.05,0.33333333333299997,0.25,0.166666666667,0.25,226.0
12.0,111.0,0.7297297231559999,0.999999985294,0.838235281791,7.0,6.0,0.0,0.0,4.79279279279,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,602.0,214.44444444400003,0.0,843300.0,154580.0,0.0,3886.90878754,2495.23639095,4800.0,9700.0,6733.33333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164325382496,0.020020613519200002,0.020109215131000002,0.0200431160125,0.775501672842,0.469848484848,0.18545454545499998,0.0810810810811,0.00900900900901,0.9,0.1,0.334781144781,0.1,0.8,-0.25,-0.25,-0.25,0.375,-0.125,0.125,0.125,4320.0
9.0,170.0,0.7115384569769999,0.999999991935,0.717741929696,14.0,1.0,0.0,13.0,5.19411764706,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,591.0,194.0,577.0,843300.0,410879.5,577.0,9979.86111111,4989.93527263,8600.0,8600.0,8600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333355162391,0.0335430106311,0.033389886091400006,0.8663977912999999,0.0333337957382,0.51911976912,-0.369336219336,0.0176470588235,0.0470588235294,0.272727272727,0.7272727272730001,0.188095238095,0.1,0.25,-0.538194444444,-1.0,-0.155555555556,0.3,-0.5,0.2,0.5,205698.0
9.0,623.0,0.47579298752,0.999999997199,0.641456580836,4.0,4.0,8.0,0.0,4.4253611557,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,342.0,195.0,0.0,690400.0,216800.0,0.0,3409.18323082,2389.36723942,1500.0,8700.0,4100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.040001021516,0.0400040137945,0.0400010864579,0.040000299701,0.839993578531,0.46945290820299995,0.176804584305,0.0497592295345,0.011235955056200002,0.8157894736839999,0.184210526316,0.365303030303,0.1,1.0,-0.211507936508,-0.29166666666700003,-0.155555555556,0.541666666667,-0.29166666666700003,0.0416666666667,0.29166666666700003,5922.0
11.0,614.0,0.472508590253,0.999999997396,0.570312498515,15.0,1.0,13.0,0.0,4.54397394137,9.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1500.0,575.7777777780001,3400.0,617900.0,92777.7777778,2350.0,3744.36956522,2936.41254416,1100.0,1100.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.157772332259,0.0222381845671,0.022232840553,0.0223299393517,0.7754267032690001,0.451353763196,0.112772461457,0.047231270358300007,0.022801302931599998,0.674418604651,0.325581395349,0.382797432453,0.1,0.8,-0.329506802721,-0.7,-0.07142857142860001,0.667857142857,0.34285714285700003,0.167857142857,0.34285714285700003,1389.0
11.0,917.0,0.51252847322,0.999999998134,0.703358207643,2.0,1.0,0.0,26.0,4.4656488549599995,5.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,340.0,292.2,17600.0,69100.0,45480.0,1848.39716312,2903.5,2558.41295784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040082358041699996,0.0404574170092,0.040113743154,0.83934089691,0.040005584884900004,0.47524442315399995,-0.0148854174059,0.0599781897492,0.0610687022901,0.4954954954950001,0.504504504505,0.435718811492,0.05,1.0,-0.432943594104,-1.0,-0.05,0.633333333333,-0.254545454545,0.133333333333,0.254545454545,6597.0
10.0,469.0,0.49572649466700003,0.9999999961239999,0.701550384878,5.0,4.0,1.0,0.0,4.37953091684,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,309.0,147.428571429,0.0,843300.0,178412.5,0.0,3264.23269119,2325.95404907,5200.0,5200.0,5200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025009887345400002,0.0250034447343,0.025005208753400003,0.0250018711362,0.8999795880310001,0.38806251887599996,0.12855884425699998,0.0511727078891,0.012793176972299996,0.8,0.2,0.323737373737,0.1,0.8,-0.21666666666700002,-0.4,-0.125,0.45454545454499995,0.13636363636399998,0.0454545454545,0.13636363636399998,30988.0
9.0,665.0,0.472868216321,0.9999999974680001,0.6278480996760001,16.0,1.0,1.0,0.0,4.68872180451,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,390.0,121.555555556,2000.0,843300.0,195677.777778,1096.8,3502.27018909,2386.68499942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0222226119788,0.022222527829400002,0.9111010223520001,0.022222416375700004,0.0222314214645,0.514543393115,0.057110561396300004,0.0496240601504,0.0315789473684,0.611111111111,0.388888888889,0.319050898596,0.1,0.7,-0.261507936508,-0.6,-0.1,0.525,-0.375,0.025,0.375,2051.0
11.0,365.0,0.594444442793,0.999999995305,0.769953048028,6.0,5.0,1.0,1.0,4.5095890411,9.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,666.0,271.0,0.0,843300.0,170066.666667,0.0,10762.8333333,3217.0725874,4600.0,35200.0,13025.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.022243210598,0.321863090166,0.022223300071400002,0.611447293996,0.0222231051685,0.424177489177,0.047943722943699994,0.041095890411,0.016438356164400002,0.714285714286,0.28571428571400004,0.254646464646,0.0333333333333,0.7,-0.356944444444,-0.7,-0.05,0.0,0.0,0.5,0.0,2766.0
8.0,109.0,0.81481480727,0.9999999850749999,0.8955223746940001,5.0,4.0,0.0,1.0,4.5871559633,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1200.0,369.142857143,438.0,690400.0,377991.142857,438.0,9517.41287879,3964.17626934,2400.0,3700.0,3050.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17021076022700002,0.0286151050071,0.028578947781199997,0.458659778322,0.313935408662,0.389583333333,0.0,0.0183486238532,0.0,1.0,0.0,0.205,0.16,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7585.0
11.0,422.0,0.523809522562,0.999999995708,0.699570812448,4.0,3.0,1.0,0.0,4.4194312796199995,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,127.0,53.3975,45400.0,843300.0,408425.0,2839.57531056,3678.71851852,3369.54626193,4700.0,5900.0,5300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55460395187,0.0500730338041,0.0501509928189,0.050375727354600004,0.294796294152,0.490673981191,0.140621734587,0.0308056872038,0.0165876777251,0.65,0.35,0.438053613054,0.0333333333333,0.85,-0.21845238095199998,-0.5,-0.05,0.0,0.0,0.5,0.0,2894.0
13.0,442.0,0.545454544183,0.999999996226,0.701886789804,3.0,3.0,1.0,1.0,4.44570135747,8.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,589.0,148.0,0.0,843300.0,198237.5,0.0,4659.824561399999,2160.59325904,1200.0,1300.0,1266.66666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0250024757409,0.8999575731389999,0.025001580990499997,0.025037232714,0.025001137415200003,0.6122063492059999,0.0487698412698,0.052036199095,0.0294117647059,0.638888888889,0.361111111111,0.33757763975199995,0.1,0.7,-0.386004273504,-1.0,-0.05,0.95,0.05,0.45,0.05,1217.0
10.0,238.0,0.595744678316,0.999999993671,0.670886071703,7.0,2.0,1.0,0.0,5.18487394958,4.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,690.0,443.33333333300004,0.0,51900.0,28825.0,0.0,4432.859375,2202.39244743,1200.0,1200.0,1200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49186715620099997,0.0500804421715,0.35770134975400003,0.0503487311596,0.05000232071380002,0.449404761905,0.190773809524,0.0420168067227,0.016806722689100002,0.714285714286,0.28571428571400004,0.393095238095,0.166666666667,0.6,-0.124255952381,-0.1875,-0.07142857142860001,0.625,0.45,0.125,0.45,5785.0
7.0,645.0,0.45063694195799997,0.9999999974420001,0.575447568861,6.0,2.0,6.0,0.0,4.88217054264,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,45.0,28.6666666667,0.0,843300.0,205060.0,0.0,3477.7158189,1640.86052331,552.0,5900.0,3226.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43742110116599997,0.040009119170199996,0.442556008983,0.0400054946636,0.0400082760176,0.278529614325,0.0361914600551,0.023255813953499998,0.0139534883721,0.625,0.375,0.253939393939,0.08333333333330001,0.7,-0.218518518519,-0.5,-0.1,0.0,0.0,0.5,0.0,1597.0
10.0,325.0,0.520376173917,0.999999994764,0.654450258354,2.0,2.0,1.0,0.0,4.535384615380001,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,377.0,96.4,0.0,843300.0,160828.571429,0.0,3628.66839378,2029.65330048,1300.0,1300.0,1300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.028634535234699998,0.028626367115000002,0.028574253654099997,0.0285723033945,0.8855925406020001,0.394667453758,0.100332054309,0.0307692307692,0.0123076923077,0.714285714286,0.28571428571400004,0.274480519481,0.1,0.5,-0.134375,-0.1875,-0.1,0.0,0.0,0.5,0.0,7132.0
10.0,299.0,0.693950175466,0.999999995215,0.789473680433,17.0,3.0,16.0,2.0,4.862876254180001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2200.0,445.6475,0.0,843300.0,397455.555556,0.0,21620.571428599997,6068.09371,3700.0,13100.0,8400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46536242445299997,0.0222356921506,0.0223239064782,0.46785085601899995,0.022227120899200002,0.483096590909,0.272585227273,0.0334448160535,0.006688963210699999,0.833333333333,0.166666666667,0.498636363636,0.1,1.0,-0.3,-0.5,-0.1,0.0,0.0,0.5,0.0,23399.0
13.0,1852.0,0.351922035543,0.9999999990039999,0.552788844071,0.0,0.0,12.0,0.0,4.26889848812,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,559.0,197.5,2100.0,843300.0,245583.333333,1042.27272727,3810.42403882,2713.51069426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333342470479,0.637098518594,0.0333337420376,0.262899711957,0.0333337803639,0.481905916539,0.139635892468,0.0415766738661,0.021058315334799998,0.663793103448,0.336206896552,0.412299713274,0.1,1.0,-0.273802870918,-1.0,-0.025,1.0,0.5,0.5,0.5,4263.0
10.0,168.0,0.7065868221160001,0.99999999,0.8299999917,5.0,2.0,0.0,1.0,4.5178571428600005,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,455.0,126.2,0.0,843300.0,331833.333333,0.0,4880.13753056,2687.92490349,588.0,588.0,588.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333591709401,0.0342286144453,0.0333339992771,0.865744114836,0.033334100502,0.38148148148100003,-0.021296296296299998,0.0238095238095,0.017857142857099998,0.5714285714289999,0.428571428571,0.25,0.1,0.5,-0.33055555555599997,-0.5,-0.2,0.0,0.0,0.5,0.0,4916.0
12.0,519.0,0.514910535756,0.999999996753,0.665584413423,20.0,0.0,1.0,0.0,4.67052023121,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,325.0,107.666666667,0.0,843300.0,172983.333333,0.0,3484.91962753,1408.97434104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333403779625,0.0334449378872,0.19838125593199998,0.033399625800200006,0.7014338024179999,0.361713286713,-0.0864219114219,0.0134874759152,0.015414258188799997,0.46666666666699996,0.533333333333,0.159956709957,0.1,0.33333333333299997,-0.40833333333300004,-1.0,-0.075,0.4,0.1,0.1,0.1,103.0
11.0,232.0,0.44392523156999997,0.999999994048,0.434523806937,4.0,3.0,15.0,1.0,4.51293103448,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,191.0,42.4316666667,208300.0,843300.0,648716.666667,3572.01350137,10204.2290076,6307.083889600001,4100.0,11300.0,7700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333334371641,0.0334427054897,0.0333333713876,0.86655711528,0.033333370678799996,0.723529411765,0.22941176470600005,0.05603448275859999,0.0172413793103,0.7647058823530001,0.235294117647,0.5,0.3,0.8,-0.5,-0.7,-0.3,0.7138888888889999,0.236111111111,0.213888888889,0.236111111111,9571.0
8.0,1081.0,0.415270018235,0.999999998487,0.5733736753809999,4.0,2.0,13.0,0.0,4.610545790930001,7.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,1300.0,486.142857143,2800.0,617900.0,107485.71428599999,1544.25,3648.15384615,2739.92312572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.028624818308,0.0285735880058,0.028576847469599997,0.170421234811,0.7438035114049999,0.413367477593,0.162315407597,0.040703052729,0.00740055504163,0.846153846154,0.153846153846,0.34402031680399997,0.0333333333333,1.0,-0.2765625,-0.8,-0.1,0.0,0.0,0.5,0.0,2764.0
7.0,995.0,0.479253111536,0.999999998195,0.703971117863,9.0,0.0,1.0,0.0,4.72864321608,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,924.0,387.8,0.0,690400.0,115628.571429,0.0,3414.55543512,1998.31366189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437400097448,0.0285743946697,0.177866810456,0.0285725348632,0.327586162562,0.435118835413,0.160348442407,0.044221105527599995,0.012060301507500001,0.785714285714,0.214285714286,0.3843221172770001,0.0333333333333,1.0,-0.23310185185199997,-0.666666666667,-0.1,0.55,-0.33333333333299997,0.05,0.33333333333299997,3552.0
13.0,890.0,0.409403669255,0.999999997976,0.599190282188,21.0,3.0,1.0,11.0,4.18539325843,8.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,890.0,314.0,5500.0,843300.0,185712.5,1369.0,6088.72222222,3596.92590374,768.0,768.0,768.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025000371948000002,0.26136451585799997,0.025000384690499998,0.663634516311,0.025000211192400004,0.566226035869,0.16161873840399998,0.0606741573034,0.019101123595499998,0.760563380282,0.23943661971799998,0.39537037037,0.05,1.0,-0.49639355742299995,-1.0,-0.07142857142860001,0.3,1.0,0.2,1.0,22001.0
8.0,713.0,0.438122332236,0.999999997455,0.631043255392,8.0,0.0,10.0,0.0,4.354838709680002,10.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,515.0,365.2,6500.0,69100.0,34060.0,2053.92105263,3843.55135135,2793.57939671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0202719882979,0.0200223453774,0.0200090134569,0.020084935927400002,0.9196117169399999,0.5033603896100001,0.212438672439,0.0561009817672,0.012622720897600002,0.8163265306119999,0.183673469388,0.373762175325,0.0333333333333,1.0,-0.24490740740699998,-0.5,-0.05,0.7272727272730001,0.568181818182,0.227272727273,0.568181818182,2601.0
9.0,156.0,0.662251651243,0.999999988636,0.795454536415,1.0,1.0,2.0,0.0,4.72435897436,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,688.0,204.176666667,0.0,843300.0,222300.0,0.0,3713.0184375,2486.72116022,1600.0,1600.0,1600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020002329058400003,0.0200001350035,0.7197696776129999,0.020000096757400002,0.220227761567,0.38259379509400004,0.033883477633500005,0.0320512820513,0.025641025641,0.555555555556,0.444444444444,0.261818181818,0.1,0.8,-0.20868055555599999,-0.5,-0.0125,0.5,-0.1,0.0,0.1,663.0
11.0,347.0,0.584569731203,0.999999995413,0.7385321067039999,7.0,0.0,0.0,1.0,5.06916426513,7.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,474.0,354.5,0.0,28000.0,6842.85714286,0.0,3582.65,1274.46199027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.884991445624,0.0287673900815,0.028616269120099996,0.029044184947099996,0.028580710227799996,0.43047017797,0.224670514671,0.08069164265130001,0.0028818443804000003,0.965517241379,0.0344827586207,0.315647804576,0.0333333333333,0.75,-0.25,-0.25,-0.25,0.5,0.13636363636399998,0.0,0.13636363636399998,10181.0
12.0,330.0,0.5569230752090001,0.999999994845,0.721649480816,11.0,2.0,1.0,0.0,4.812121212119999,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,902.0,274.285714286,0.0,843300.0,218912.5,0.0,10100.6666667,3029.43242109,793.0,1000.0,896.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0264206143837,0.0250034403278,0.898571736959,0.0250020653296,0.0250021430003,0.22792207792199998,-0.0544184076793,0.0181818181818,0.0333333333333,0.35294117647100004,0.647058823529,0.162229437229,0.1,0.25,-0.186038961039,-0.875,-0.07142857142860001,0.0,0.0,0.5,0.0,13388.0
6.0,478.0,0.442696628219,0.999999996491,0.522807015709,14.0,12.0,1.0,0.0,4.96861924686,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,574.0,187.0,1500.0,843300.0,180444.444444,906.857142857,3254.54637289,2039.62280702,1500.0,3800.0,2266.66666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.132172950335,0.0222224005111,0.8011371797910001,0.0222224227336,0.022245046629,0.401962962963,0.0138425925926,0.0209205020921,0.0251046025105,0.45454545454499995,0.545454545455,0.29625,0.0625,0.5,-0.195601851852,-0.4,-0.1,0.33333333333299997,0.25,0.166666666667,0.25,1062.0
8.0,97.0,0.7555555471600001,0.9999999830509999,0.86440676501,3.0,1.0,2.0,0.0,4.35051546392,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,779.0,261.6,2800.0,843300.0,215040.0,1469.75,3540.08071619,2739.70150572,6800.0,6800.0,6800.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400206001653,0.0400488573642,0.040008916720599995,0.0400008839656,0.839920741784,0.314285714286,0.10952380952400001,0.0309278350515,0.0103092783505,0.75,0.25,0.311111111111,0.0333333333333,0.5,-0.166666666667,-0.166666666667,-0.166666666667,0.0,0.0,0.5,0.0,20676.0
